date_time,open,high,low,close,volume,spread,real_volume
2023-09-13,146.5451,146.5451,146.5451,146.5451,1,0,0
2023-09-18,146.89178,146.89178,146.89178,146.89178,1,0,0
2023-09-25,147.34404,147.34404,147.34404,147.34404,1,0,0
2023-10-02,148.19649,148.19649,148.19649,148.19649,1,0,0
2023-10-09,148.7108,148.7108,148.7108,148.7108,1,0,0
2023-10-16,149.29259,149.29259,149.29259,149.29259,1,0,0
2023-10-23,149.98775,149.98775,149.98775,149.98775,1,0,0
2023-10-24,149.99367,149.99367,149.99367,149.99367,1,0,0
2023-10-30,150.50533,150.50533,150.50533,150.50533,1,0,0
2023-10-31,150.51485,150.51485,150.51485,150.51485,1,0,0
2023-11-09,151.64005,151.64005,151.64005,151.64005,1,0,0
2023-11-20,151.55707,151.55707,151.55707,151.55707,1,0,0
2023-11-28,152.99471,152.99471,152.99471,152.99471,1,0,0
2023-11-29,152.99574,153.19899,152.99574,153.19899,2,0,0
2023-11-30,153.19707,153.19707,153.19707,153.19707,1,0,0
2023-12-04,152.66641,152.66641,152.66641,152.66641,1,0,0
2023-12-05,153.27055,153.27055,153.27055,153.27055,1,0,0
2023-12-06,153.27904,153.27904,153.27904,153.27904,1,0,0
2023-12-08,153.30507,153.30507,153.30507,153.30507,1,0,0
2023-12-11,153.34601,153.34601,153.34601,153.34601,1,0,0
2023-12-12,153.39603,153.39603,153.39603,153.39603,1,0,0
2023-12-13,153.39586,153.39761,153.39586,153.39761,2,0,0
2023-12-18,153.60001,153.60001,153.60001,153.60001,1,0,0
2023-12-26,154.96326,154.96384,154.96326,154.96384,2,0,0
2024-01-02,156.99287,156.99287,156.99287,156.99287,1,0,0
2024-01-03,156.96193,156.96193,156.96193,156.96193,1,0,0
2024-01-08,157.71767,157.71767,157.71767,157.71767,1,0,0
2024-01-09,157.72911,157.72911,157.72911,157.72911,1,0,0
2024-01-15,159.48906,159.48906,159.48906,159.48906,1,0,0
2024-01-18,159.49072,159.49072,159.49072,159.49072,1,0,0
2024-01-29,162.50851,162.50851,162.50851,162.50851,1,0,0
2024-02-05,160.55058,160.55058,160.55058,160.55058,1,0,0
2024-02-12,159.45296,159.4698,159.45296,159.4698,2,0,0
2024-02-19,145.004,145.004,145.004,145.004,1,0,0
2024-02-26,145.86047,145.86047,145.86047,145.86047,1,0,0
2024-03-04,146.93274,146.93274,146.93274,146.93274,1,0,0
2024-03-11,141.93713,141.93713,141.93713,141.93713,1,0,0
2024-03-18,134.69943,134.69943,134.69943,134.69943,1,0,0
2024-03-25,131.88441,131.88441,131.88441,131.88441,1,0,0
2024-03-28,131.91177,131.91177,131.91177,131.91177,1,0,0
2024-04-01,132.31184,132.31184,132.31184,132.31184,1,0,0
2024-04-08,129.92265,129.92265,129.92265,129.92265,1,0,0
2024-04-10,129.88957,129.88957,129.88957,129.88957,1,0,0
2024-04-11,129.89067,129.89067,129.89067,129.89067,1,0,0
2024-04-15,129.93466,129.93466,129.93466,129.93466,1,0,0
2024-04-22,133.03233,133.03233,133.03233,133.03233,1,0,0
2024-04-29,134.9351,134.95959,134.9351,134.95959,2,0,0
2024-05-01,134.95775,134.95775,134.95775,134.95775,2,0,0
2024-05-02,134.99371,134.99371,134.99371,134.99371,1,0,0
2024-05-06,134.78662,134.78662,134.78662,134.78662,1,0,0
2024-05-13,131.39606,131.39606,131.39606,131.39606,1,0,0
2024-05-20,130.98709,130.98709,130.98709,130.98709,1,0,0
2024-05-27,130.68913,130.68913,130.68913,130.68913,1,0,0
2024-06-03,130.39075,130.39075,130.39075,130.39075,1,0,0
2024-06-04,130.39331,130.39331,130.39331,130.39331,1,0,0
2024-06-06,130.33252,130.33252,130.33252,130.33252,1,0,0
2024-06-10,129.91634,129.9426,129.91634,129.9426,2,0,0
2024-06-17,129.19286,129.19286,129.19286,129.19286,1,0,0
2024-06-19,129.14449,129.14449,129.14449,129.14449,1,0,0
2024-06-24,128.30649,128.30649,128.30649,128.30649,1,0,0
2024-06-25,128.35211,128.35211,128.35211,128.35211,1,0,0
2024-06-26,128.39236,128.39236,128.39236,128.39236,1,0,0
2024-07-01,129.24538,129.24538,129.24538,129.24538,1,0,0
2024-07-08,127.27798,127.27798,127.27798,127.27798,1,0,0
2024-07-15,128.88126,128.88129,128.88107,128.88107,3,0,0
2024-07-17,130.26854,130.4894,130.26854,130.4894,7,0,0
2024-07-18,127.43836,130.99141,127.43727,130.8548,14,0,0
2024-07-19,130.9892,130.99339,130.86149,130.99339,16,0,0
2024-07-22,130.96572,131.48056,130.54062,131.02042,12,0,0
2024-07-23,130.999,132.44758,130.999,132.44758,12,0,0
2024-07-24,132.32328,132.75219,132.20874,132.23811,12,0,0
2024-07-25,132.32603,132.99065,132.32603,132.89372,12,0,0
2024-07-26,132.75602,132.83799,130.11879,130.11879,12,0,0
2024-07-29,130.12046,130.9942,129.91572,130.88012,12,0,0
2024-07-30,130.94748,131.07512,129.88984,129.88984,12,0,0
2024-07-31,129.88924,130.18769,128.92993,128.99634,17,0,0
2024-08-01,128.99146,129.7593,128.95681,129.75929,15,0,0
2024-08-02,129.85252,129.98837,129.84956,129.98837,16,0,0
2024-08-05,129.98448,130.01939,128.86245,130.0137,12,0,0
2024-08-06,129.98827,130.02261,129.58917,129.58917,12,0,0
2024-08-07,129.59367,129.71081,129.06539,129.10827,12,0,0
2024-08-08,129.10895,129.68415,128.90237,129.34234,12,0,0
2024-08-09,129.39609,129.9369,128.99069,129.02347,12,0,0
2024-08-12,128.98702,129.69927,128.93868,129.07778,12,0,0
2024-08-13,129.08909,129.08909,128.89119,128.93291,12,0,0
2024-08-14,128.98672,129.04117,128.87079,128.99285,12,0,0
2024-08-15,128.98907,129.50297,128.98038,129.01749,12,0,0
2024-08-16,129.02177,130.63849,128.9516,128.97794,12,0,0
2024-08-19,128.66267,129.03067,128.65088,128.87988,15,0,0
2024-08-20,128.98598,128.98598,128.43008,128.87897,18,0,0
2024-08-21,128.93903,128.99487,128.63159,128.95609,16,0,0
2024-08-22,128.90404,129.04388,128.69945,128.90616,14,0,0
2024-08-23,128.93419,129.2921,128.90646,128.91425,16,0,0
2024-08-26,128.98765,129.01668,127.96935,129.01668,12,0,0
2024-08-27,128.98582,129.01458,128.79897,128.89216,12,0,0
2024-08-28,129.01036,129.01687,128.74687,129.00866,12,0,0
2024-08-29,128.98677,128.98677,128.74733,128.77021,12,0,0
2024-08-30,128.99211,128.9948,128.70158,128.76574,12,0,0
2024-09-02,129.17086,129.17086,128.7362,128.7362,12,0,0
2024-09-03,128.81231,128.89914,128.66516,128.89914,12,0,0
2024-09-04,128.87708,128.99035,128.67114,128.99035,12,0,0
2024-09-05,128.62934,128.93769,128.59936,128.91409,12,0,0
2024-09-06,128.97327,129.02074,128.58912,128.99039,12,0,0
2024-09-09,128.86344,129.01583,128.86344,128.98486,12,0,0
2024-09-10,129.02241,129.02241,128.82762,128.9875,12,0,0
2024-09-11,129.02399,129.22589,128.93511,129.0035,12,0,0
2024-09-12,129.02032,129.46935,128.84791,129.01053,12,0,0
2024-09-13,129.01553,129.01553,128.92527,128.97718,12,0,0
2024-09-16,129.03612,129.11604,128.86709,128.98314,12,0,0
2024-09-17,128.98978,129.0348,128.98435,128.98461,12,0,0
2024-09-18,129.08333,129.11856,128.93512,129.03781,12,0,0
2024-09-19,129.03642,129.36304,128.89624,128.98125,12,0,0
2024-09-20,128.99721,129.14394,128.97711,128.99524,12,0,0
2024-09-23,129.01703,129.02043,128.78962,129.02043,12,0,0
2024-09-24,128.97154,129.01804,128.91311,128.98413,12,0,0
2024-09-25,129.01773,129.01773,128.16132,129.01444,12,0,0
2024-09-26,128.98211,129.38271,128.96096,128.97002,12,0,0
2024-09-27,128.97892,129.00267,128.74856,128.97262,12,0,0
2024-09-30,128.9825,129.0191,128.97023,128.9768,12,0,0
2024-10-01,128.99056,129.52238,128.88843,129.00168,12,0,0
2024-10-02,129.00377,129.13457,128.98865,129.02086,11,0,0
2024-10-03,128.98889,129.12299,128.98538,129.01969,12,0,0
2024-10-04,129.02025,129.04697,128.98839,128.99146,12,0,0
2024-10-07,129.47614,129.54335,128.98941,128.99962,12,0,0
2024-10-08,129.02337,129.02337,128.88097,128.99522,12,0,0
2024-10-09,128.99289,129.05421,128.96908,129.02425,11,0,0
2024-10-10,128.99701,129.17056,128.99286,128.99286,11,0,0
2024-10-11,128.99911,129.02393,128.9604,128.99973,12,0,0
2024-10-14,128.83248,129.05815,128.83248,128.97442,12,0,0
2024-10-15,128.99858,129.07066,128.93255,128.99663,12,0,0
2024-10-16,128.99796,129.27777,128.99753,128.99834,11,0,0
2024-10-17,129.02356,129.29492,128.99225,128.99788,12,0,0
2024-10-18,128.99723,129.31927,128.99449,128.99824,12,0,0
2024-10-21,129.0908,129.23048,129.04846,129.06492,12,0,0
2024-10-22,129.05058,129.20891,128.99521,128.99602,12,0,0
2024-10-23,128.99783,129.21863,128.99336,129.02573,12,0,0
2024-10-24,129.01862,129.09626,128.93163,128.97914,12,0,0
2024-10-25,128.986,129.19564,128.88812,128.99788,12,0,0
2024-10-28,129.16114,129.16114,128.92003,129.02496,12,0,0
2024-10-29,128.99432,129.12303,128.6742,128.67876,12,0,0
2024-10-30,128.68454,129.05919,128.59377,129.03705,15,0,0
2024-10-31,128.99657,129.02469,128.82317,128.99596,15,0,0
2024-11-01,128.99736,129.03601,128.87375,129.01633,14,0,0
2024-11-04,128.89679,129.11935,128.7522,129.03766,12,0,0
2024-11-05,129.11002,129.32093,129.0262,129.32093,12,0,0
2024-11-06,129.1275,129.16497,128.98914,129.08376,12,0,0
2024-11-07,129.02139,129.03403,128.88362,129.03403,12,0,0
2024-11-08,129.02393,129.10637,128.76682,129.10078,12,0,0
2024-11-11,129.64501,129.73153,129.03662,129.10807,12,0,0
2024-11-12,129.05509,129.23812,128.99519,129.10924,12,0,0
2024-11-13,129.11188,129.40686,128.99141,128.99141,12,0,0
2024-11-14,129.07647,129.49877,129.07647,129.49877,12,0,0
2024-11-15,129.50248,129.50248,129.30093,129.47633,12,0,0
2024-11-18,129.61988,129.63446,129.3185,129.4111,12,0,0
2024-11-19,129.129,129.39093,128.9003,128.92495,12,0,0
2024-11-20,129.42252,129.42803,128.99602,128.99602,12,0,0
2024-11-21,128.99393,129.50542,128.99393,129.44915,12,0,0
2024-11-22,129.40542,129.50869,129.39502,129.4925,12,0,0
2024-11-25,129.69403,129.69403,128.99739,128.99739,12,0,0
2024-11-26,129.03334,129.43848,128.99195,129.41972,12,0,0
2024-11-27,129.43258,129.65331,129.43258,129.44111,12,0,0
2024-11-28,129.38816,129.79384,129.19143,129.79384,12,0,0
2024-11-29,129.79472,129.79716,129.49393,129.49393,12,0,0
2024-12-02,129.3851,129.8585,129.29931,129.53757,12,0,0
2024-12-03,129.49704,129.96253,129.39438,129.49256,12,0,0
2024-12-04,129.53989,129.68671,129.33642,129.50051,12,0,0
2024-12-05,129.51219,129.51219,129.31843,129.38979,12,0,0
2024-12-06,129.38876,129.75171,129.29458,129.74218,12,0,0
2024-12-09,129.69298,129.69298,129.32642,129.41382,12,0,0
2024-12-10,129.4104,129.47094,129.30143,129.43245,12,0,0
2024-12-11,129.447,129.46443,128.99009,128.99009,12,0,0
2024-12-12,129.03886,129.48438,129.03886,129.48301,12,0,0
2024-12-13,129.49966,129.73978,129.30428,129.30428,12,0,0
2024-12-16,129.00575,129.17188,128.97535,129.14903,17,0,0
2024-12-17,129.14106,129.21979,129.04292,129.21979,18,0,0
2024-12-18,129.22105,129.25282,129.05083,129.19724,16,0,0
2024-12-19,129.21963,129.522,129.15265,129.522,18,0,0
2024-12-20,129.48092,129.72141,129.07841,129.25755,18,0,0
2024-12-23,128.61,129.33345,128.60606,129.32804,12,0,0
2024-12-24,129.33292,129.35393,129.17121,129.17121,12,0,0
2024-12-26,129.07817,129.07837,129.0528,129.0577,12,0,0
2024-12-27,129.05634,129.42489,129.05156,129.40594,12,0,0
2024-12-30,129.5325,129.5502,129.17422,129.19582,17,0,0
2024-12-31,129.19187,129.66168,129.16853,129.35812,16,0,0
2025-01-02,129.37574,129.38039,129.25393,129.35522,18,0,0
2025-01-03,129.28303,129.78325,129.2766,129.3239,15,0,0
2025-01-06,129.11036,129.3899,129.11036,129.3899,12,0,0
2025-01-07,129.39424,129.62054,129.2924,129.39609,12,0,0
2025-01-08,129.37599,129.83429,129.28348,129.59501,12,0,0
2025-01-09,129.50001,129.50249,129.30712,129.49846,14,0,0
2025-01-10,129.49172,129.49805,129.3959,129.45561,16,0,0
2025-01-13,129.72728,129.89314,129.39732,129.4994,11,0,0
2025-01-14,129.48729,129.59642,128.96431,129.59642,12,0,0
2025-01-15,129.59726,129.59906,129.35702,129.5024,12,0,0
2025-01-16,129.49344,129.56876,129.4157,129.53001,12,0,0
2025-01-17,129.4999,129.51182,129.3823,129.51072,12,0,0
2025-01-20,129.57727,129.59417,129.39346,129.46893,12,0,0
2025-01-21,129.45502,129.49829,129.27527,129.49829,12,0,0
2025-01-22,129.49912,129.49912,129.27649,129.47773,12,0,0
2025-01-23,129.50328,129.86607,129.2567,129.4993,12,0,0
2025-01-24,129.46751,129.49338,129.22383,129.46866,12,0,0
2025-01-27,129.07,129.61237,129.00947,129.11257,12,0,0
2025-01-28,129.01138,129.47179,129.01138,129.47179,12,0,0
2025-01-29,129.43859,129.49459,129.06948,129.49459,12,0,0
2025-01-30,129.44689,129.48153,129.03414,129.03414,12,0,0
2025-01-31,129.10355,129.49657,128.994,129.20882,12,0,0
2025-02-03,128.55256,129.86359,128.55256,128.99552,12,0,0
2025-02-04,129.016,129.2156,128.99374,129.21409,12,0,0
2025-02-05,129.22526,129.22526,128.9627,128.99768,12,0,0
2025-02-06,129.00871,129.19516,128.99246,129.07974,11,0,0
2025-02-07,129.06406,129.12082,128.93576,129.00269,12,0,0
2025-02-10,129.49871,129.768,129.03679,129.03679,12,0,0
2025-02-11,129.05397,129.23205,129.05397,129.08605,12,0,0
2025-02-12,129.09723,129.27628,128.99642,129.02096,12,0,0
2025-02-13,129.115,129.24814,128.9898,128.99339,12,0,0
2025-02-14,129.00865,129.33069,128.70183,128.99228,11,0,0
2025-02-17,129.04276,129.38964,128.94968,129.3795,12,0,0
2025-02-18,129.36044,129.66811,128.99114,128.99114,12,0,0
2025-02-19,129.03562,129.41863,128.99147,129.39635,12,0,0
2025-02-20,129.38674,129.49748,129.38674,129.495,12,0,0
2025-02-21,129.47982,129.50798,129.04732,129.49311,12,0,0
2025-02-24,129.49211,129.5931,129.3323,129.5931,12,0,0
2025-02-25,129.46841,129.5077,129.36353,129.48149,12,0,0
2025-02-26,129.54421,129.54421,129.32201,129.5305,12,0,0
2025-02-27,129.46191,129.48211,129.25064,129.3024,12,0,0
2025-02-28,129.42189,129.42189,129.11171,129.31733,12,0,0
2025-03-03,129.19988,129.27201,128.8125,128.8125,12,0,0
2025-03-04,128.85855,129.23515,128.79609,129.20091,14,0,0
2025-03-05,129.19418,129.2149,128.84813,128.99662,12,0,0
2025-03-06,128.67691,129.20352,128.35164,129.16905,12,0,0
2025-03-07,129.18632,129.33025,129.02797,129.09985,12,0,0
2025-03-10,129.28902,129.42797,128.96552,129.31458,11,0,0
2025-03-11,129.27009,129.3931,129.15608,129.23379,12,0,0
2025-03-12,129.21234,129.45213,129.11905,129.387,12,0,0
2025-03-13,129.37217,129.48477,129.32083,129.43813,12,0,0
2025-03-14,129.44364,129.49763,129.41573,129.4672,12,0,0
2025-03-17,129.50683,129.50683,129.05048,129.05048,12,0,0
2025-03-18,129.30234,129.48884,129.30234,129.48884,12,0,0
2025-03-19,129.46792,129.4697,129.26104,129.40229,12,0,0
2025-03-20,129.46464,129.46464,129.33082,129.45701,12,0,0
2025-03-21,129.45492,129.45492,129.36091,129.44752,12,0,0
2025-03-24,129.36085,129.58175,129.28727,129.45352,12,0,0
2025-03-25,129.47167,129.53988,129.34983,129.48306,12,0,0
2025-03-26,129.45973,129.59424,129.35181,129.4743,16,0,0
2025-03-27,129.47766,129.56184,129.16874,129.16875,16,0,0
2025-03-28,129.24496,129.44514,129.23027,129.44514,17,0,0
2025-03-31,128.89225,129.37807,128.32767,129.37807,12,0,0
2025-04-01,129.3679,129.3679,129.21307,129.24676,12,0,0
2025-04-02,129.34631,129.4041,129.19128,129.19128,12,0,0
2025-04-03,129.3192,129.36315,129.19833,129.35668,12,0,0
2025-04-04,129.22738,129.24781,129.124,129.17508,12,0,0
2025-04-07,129.02897,129.55025,129.02897,129.48572,12,0,0
2025-04-08,129.46021,129.58503,129.45318,129.48163,12,0,0
2025-04-09,129.49432,129.51378,128.89387,129.51378,12,0,0
2025-04-10,129.48108,129.6988,129.48083,129.53692,12,0,0
2025-04-11,129.51305,129.63706,129.47215,129.63706,12,0,0
2025-04-14,129.30129,129.63284,129.30129,129.54017,12,0,0
2025-04-15,129.54987,129.71319,129.50809,129.68447,12,0,0
2025-04-16,129.67886,129.69461,129.60085,129.66092,12,0,0
2025-04-17,129.66992,129.66992,129.56929,129.59573,12,0,0
2025-04-18,129.58344,129.61657,129.54039,129.55843,12,0,0
2025-04-21,129.55822,129.57986,129.48796,129.51494,12,0,0
2025-04-22,129.69095,129.72748,129.57468,129.57468,12,0,0
2025-04-23,129.55288,129.62136,129.4012,129.4012,12,0,0
