date_time,open,high,low,close,volume,spread,real_volume
2025-04-24,129.44293,129.79057,129.37789,129.39461,12,0,0
2025-04-25,129.39773,129.5422,129.34965,129.38956,12,0,0
2025-04-28,129.46498,129.46498,129.26928,129.27939,12,0,0
2025-04-29,129.27754,129.39216,128.95768,129.39216,11,0,0
2025-04-30,129.43965,129.43965,129.22203,129.2782,13,0,0
2025-05-01,129.20463,129.66943,129.20463,129.62295,12,0,0
2025-05-02,129.58346,129.64466,129.27389,129.29792,12,0,0
2025-05-05,129.64181,129.64181,129.18996,129.19957,12,0,0
2025-05-06,129.22355,129.25318,129.19084,129.20677,12,0,0
2025-05-07,129.32862,129.36507,129.20283,129.21888,12,0,0
2025-05-08,129.21732,129.25747,129.1807,129.19988,12,0,0
2025-05-09,129.21392,129.33758,129.17503,129.33427,12,0,0
2025-05-12,129.14847,129.27992,129.14732,129.27992,12,0,0
2025-05-13,129.26512,129.29534,129.07265,129.29534,12,0,0
2025-05-14,129.3208,129.33655,129.18767,129.32749,12,0,0
2025-05-15,129.28696,129.35528,129.2462,129.35528,11,0,0
2025-05-16,129.3056,129.37885,129.19694,129.21892,12,0,0
2025-05-19,129.62213,129.62213,129.17216,129.2139,14,0,0
2025-05-20,129.18909,129.50775,129.18381,129.31458,14,0,0
2025-05-21,129.33152,129.33565,129.02525,129.23189,19,0,0
2025-05-22,129.32518,129.46858,129.18506,129.18506,17,0,0
2025-05-23,129.18494,129.23625,129.16797,129.23625,13,0,0
2025-05-26,129.09163,129.31524,128.88259,129.25638,12,0,0
2025-05-27,129.30033,129.33925,129.18403,129.18818,12,0,0
2025-05-28,129.19134,129.25365,129.17234,129.24734,12,0,0
2025-05-29,129.25717,129.25717,129.21033,129.23485,12,0,0
2025-05-30,129.23818,129.24167,129.16311,129.19169,12,0,0
2025-06-02,129.21681,129.21681,128.95305,129.14149,12,0,0
2025-06-03,129.14862,129.26515,129.07956,129.25887,12,0,0
2025-06-04,129.25151,129.34042,129.2164,129.34042,12,0,0
2025-06-05,129.39934,129.39934,129.20411,129.23073,12,0,0
2025-06-06,129.31118,129.38149,129.29606,129.37465,12,0,0
2025-06-09,129.42977,129.42977,129.19198,129.20113,12,0,0
2025-06-10,129.20288,129.33988,129.15988,129.29298,12,0,0
2025-06-11,129.2892,129.35196,129.16792,129.33773,12,0,0
2025-06-12,129.33678,129.35271,129.16898,129.35271,12,0,0
2025-06-13,129.32042,129.41497,129.17853,129.3632,12,0,0
2025-06-16,128.91947,129.32261,128.91947,129.32261,12,0,0
2025-06-17,129.16255,129.37363,129.08132,129.37363,12,0,0
2025-06-18,129.35097,129.39826,129.15662,129.36692,12,0,0
2025-06-19,129.37744,129.37744,129.12088,129.13837,12,0,0
2025-06-20,129.36924,129.36924,129.18795,129.19109,12,0,0
2025-06-23,129.21906,129.36435,129.173,129.34088,12,0,0
2025-06-24,129.29644,129.37205,129.18689,129.1942,12,0,0
2025-06-25,129.19846,129.36399,129.18666,129.31674,12,0,0
2025-06-26,129.32576,129.35293,129.16041,129.30868,12,0,0
2025-06-27,129.25641,129.3817,129.21241,129.29848,12,0,0
2025-06-30,129.15819,129.37119,129.15819,129.37119,12,0,0
2025-07-01,129.40168,129.40168,129.05784,129.21011,12,0,0
2025-07-02,129.23722,129.32013,129.19301,129.2728,12,0,0
2025-07-03,129.35208,129.37267,129.18385,129.3518,12,0,0
2025-07-04,129.32864,129.34912,129.18354,129.18361,12,0,0
2025-07-07,129.20304,129.25765,129.18027,129.24991,12,0,0
2025-07-08,129.27988,129.38563,129.10285,129.2743,12,0,0
2025-07-09,129.3565,129.3616,129.23,129.32075,12,0,0
2025-07-10,129.31487,129.42602,129.08886,129.28772,12,0,0
2025-07-11,129.3405,129.3405,129.19057,129.32367,12,0,0
2025-07-14,129.18851,129.33789,129.18268,129.30529,12,0,0
2025-07-15,129.35571,129.35571,129.20863,129.33933,12,0,0
2025-07-16,129.28759,129.59489,129.18642,129.27242,12,0,0
2025-07-17,129.26285,129.34822,129.15911,129.33397,12,0,0
2025-07-18,129.2922,129.30663,128.97299,129.30663,12,0,0
2025-07-21,129.31893,129.33697,129.16436,129.30771,12,0,0
2025-07-22,129.30132,129.35252,128.96998,129.35252,12,0,0
2025-07-23,129.2885,129.38226,129.17378,129.33998,12,0,0
2025-07-24,129.29195,129.33646,128.92107,129.30811,13,0,0
2025-07-25,129.28825,129.32189,129.18836,129.18846,12,0,0
2025-07-28,128.9689,129.32965,128.86204,129.32112,12,0,0
2025-07-29,129.3672,129.43584,129.1845,129.43584,12,0,0
2025-07-30,129.34275,129.41446,129.16204,129.3043,12,0,0
2025-07-31,129.3024,129.42433,129.04141,129.42433,12,0,0
2025-08-01,129.43456,129.43456,129.19093,129.31647,12,0,0
2025-08-04,127.79398,129.31894,127.79398,129.31894,13,0,0
2025-08-05,129.23498,129.38726,129.1726,129.38726,14,0,0
2025-08-06,129.34956,129.41882,129.19333,129.41882,13,0,0
2025-08-07,129.35699,129.43289,129.0695,129.42141,13,0,0
2025-08-08,129.36084,129.42267,129.12538,129.15339,15,0,0
2025-08-11,129.08907,129.3034,129.03882,129.28557,17,0,0
2025-08-12,129.41782,129.41782,129.18016,129.3404,12,0,0
2025-08-13,129.46089,129.46089,129.17564,129.3527,13,0,0
2025-08-14,129.30115,129.44512,129.18034,129.34362,12,0,0
2025-08-15,129.29288,129.41722,129.18403,129.21307,13,0,0
2025-08-18,129.05314,129.24489,129.01277,129.18497,12,0,0
2025-08-19,129.41821,129.42123,129.16307,129.26678,13,0,0
2025-08-20,129.2425,129.45063,129.13992,129.13992,16,0,0
2025-08-21,129.1762,129.3151,129.08681,129.29454,20,0,0
2025-08-22,129.26575,129.40958,129.1342,129.1805,17,0,0
2025-08-25,129.01621,129.25214,128.03975,129.25214,13,0,0
2025-08-26,129.2162,129.5042,129.16623,129.26434,12,0,0
2025-08-27,129.27291,129.36828,129.16654,129.36828,12,0,0
2025-08-28,129.42387,129.42387,129.18126,129.27262,12,0,0
2025-08-29,129.30145,129.32285,129.18599,129.32285,12,0,0
2025-09-01,129.0361,129.18108,128.9552,129.16268,12,0,0
2025-09-02,129.15604,129.3949,129.08698,129.08698,13,0,0
2025-09-03,129.19314,129.45773,129.14789,129.45773,12,0,0
2025-09-04,129.43444,129.44984,129.12309,129.33458,12,0,0
2025-09-05,129.33795,129.43637,129.15954,129.32037,12,0,0
2025-09-08,129.13743,129.37524,129.13743,129.37524,13,0,0
2025-09-09,129.38773,129.4237,129.216,129.35667,18,0,0
2025-09-10,129.40929,129.45619,129.17709,129.38832,21,0,0
2025-09-11,129.29931,129.43027,129.19991,129.43027,17,0,0
2025-09-12,129.28568,129.36465,128.95811,129.14709,15,0,0
2025-09-15,129.15847,129.43219,129.15793,129.30455,14,0,0
2025-09-16,129.2994,129.46791,129.17724,129.27821,14,0,0
2025-09-17,129.30742,129.32832,128.79129,129.17854,12,0,0
2025-09-18,129.1887,129.40591,129.1853,129.40591,7,0,0
2025-09-19,129.38981,129.75192,129.1889,129.26541,14,0,0
2025-09-22,129.30763,129.59795,129.17416,129.59795,12,0,0
2025-09-23,129.51887,129.5217,129.17679,129.30284,13,0,0
2025-09-24,129.38969,129.44434,129.18663,129.44434,14,0,0
2025-09-25,129.41278,129.43622,129.19307,129.29791,15,0,0
2025-09-26,129.37399,129.81419,129.16585,129.35848,14,0,0
2025-09-29,128.94507,129.57141,128.73405,129.57141,13,0,0
2025-09-30,129.52611,129.70252,129.18918,129.30292,14,0,0
2025-10-01,129.38664,129.40068,129.16391,129.27715,14,0,0
2025-10-02,129.35765,129.48557,129.12819,129.12819,14,0,0
2025-10-03,129.18275,129.4008,129.18275,129.34444,14,0,0
2025-10-06,129.26225,129.36698,129.16424,129.36698,16,0,0
2025-10-07,129.32219,129.38265,128.81247,129.2982,14,0,0
2025-10-08,129.41282,129.41282,129.2299,129.31562,14,0,0
2025-10-09,129.33349,129.99262,129.18037,129.69639,14,0,0
2025-10-10,129.24333,129.66355,129.22559,129.28642,14,0,0
2025-10-13,129.00195,129.23042,128.83005,129.22086,13,0,0
2025-10-14,129.21977,129.27309,129.1933,129.1933,15,0,0
2025-10-15,129.22296,129.23748,128.70799,129.1756,14,0,0
2025-10-16,129.16523,129.33565,129.15438,129.26401,14,0,0
2025-10-17,129.27522,129.27522,128.9555,129.19503,14,0,0
2025-10-20,129.40411,129.4153,129.19362,129.20153,13,0,0
2025-10-21,129.20557,129.21476,129.18538,129.21476,13,0,0
2025-10-22,129.20276,129.27046,129.01442,129.01442,13,0,0
2025-10-23,129.0394,129.18837,128.9145,129.06171,14,0,0
2025-10-24,129.09701,129.22525,129.03514,129.19487,14,0,0
2025-10-27,128.95876,129.28874,128.83399,129.28874,13,0,0
2025-10-28,129.28114,129.50092,129.18914,129.22987,13,0,0
2025-10-29,129.19192,129.29998,129.16796,129.20809,14,0,0
2025-10-30,129.24553,129.26174,129.18739,129.18739,14,0,0
2025-10-31,129.19064,129.32046,129.19064,129.19946,14,0,0
2025-11-03,129.09964,129.60669,128.95106,129.27446,34,0,0
2025-11-04,129.29622,129.33395,129.19152,129.23475,25,0,0
2025-11-05,129.20176,129.22866,129.14363,129.20427,13,0,0
2025-11-06,129.21688,129.2533,129.17916,129.18498,12,0,0
2025-11-07,129.17491,129.25439,129.15388,129.21368,12,0,0
2025-11-10,129.20988,129.22807,129.11755,129.17316,14,0,0
2025-11-11,129.2042,129.23471,129.16293,129.20975,14,0,0
2025-11-12,129.19922,129.22864,129.17028,129.1934,16,0,0
2025-11-13,129.21456,129.2961,129.20706,129.23324,16,0,0
2025-11-14,129.2644,129.32271,129.23659,129.30627,14,0,0
2025-11-17,129.29633,129.61252,129.25566,129.60273,15,0,0
2025-11-18,129.55469,129.73756,129.33151,129.68679,13,0,0
2025-11-19,129.64206,130.08301,129.64206,129.87213,14,0,0
2025-11-20,129.8566,129.97562,129.64578,129.67684,13,0,0
2025-11-21,129.65915,129.65915,129.36998,129.56385,14,0,0
2025-11-24,129.35194,129.65474,129.33239,129.60284,13,0,0
2025-11-25,129.61568,129.75278,129.60668,129.65754,14,0,0
2025-11-26,129.32601,129.72897,129.32601,129.72897,14,0,0
2025-11-27,129.73641,129.78919,129.45316,129.75731,24,0,0
2025-11-28,129.76899,129.769,129.33429,129.62373,35,0,0
2025-12-01,129.2269,129.47235,129.19466,129.35293,17,0,0
2025-12-02,129.33306,129.50018,129.25317,129.26771,13,0,0
2025-12-03,129.26571,129.41589,129.11673,129.37966,20,0,0
2025-12-04,129.39019,129.41674,129.33662,129.35602,20,0,0
2025-12-05,129.37553,129.60134,129.29207,129.29668,16,0,0
2025-12-08,129.35082,129.39424,129.25107,129.25428,17,0,0
2025-12-09,129.26123,129.29982,129.19832,129.25759,16,0,0
2025-12-10,129.26135,129.39864,129.20632,129.20632,18,0,0
2025-12-11,129.20532,129.20532,128.75961,129.05329,15,0,0
2025-12-12,129.11143,129.11143,128.75665,128.75665,18,0,0
2025-12-15,128.84268,129.18243,128.77965,129.18243,14,0,0
2025-12-16,128.91316,128.96785,128.82513,128.86135,12,0,0
2025-12-17,128.86056,129.07248,128.86056,128.89798,12,0,0
2025-12-18,128.91195,128.99165,128.7994,128.89682,12,0,0
2025-12-19,128.91073,128.95835,128.82813,128.82813,12,0,0
2025-12-22,128.90201,128.91062,128.8273,128.896,12,0,0
2025-12-23,128.9002,128.95703,128.43797,128.89782,11,0,0
2025-12-24,128.91495,128.96703,128.83057,128.9379,11,0,0
2025-12-26,128.95421,128.96109,128.93115,128.94647,11,0,0
2025-12-29,128.94586,129.02056,128.82308,128.82308,12,0,0
2025-12-30,128.85972,128.99495,128.81861,128.99495,11,0,0
2025-12-31,128.99463,129.22256,128.97232,129.01529,10,0,0
2026-01-02,129.026,129.06247,128.98122,128.98752,12,0,0
2026-01-05,128.97307,129.18577,128.97307,129.01418,12,0,0
2026-01-06,129.00936,129.02624,128.8082,128.997,12,0,0
2026-01-07,129.00122,129.11261,128.99278,128.99278,12,0,0
2026-01-08,128.99522,129.08268,128.99018,128.99132,12,0,0
2026-01-09,128.99211,129.34746,128.9636,129.00246,11,0,0
2026-01-12,129.06635,129.07054,128.90382,128.99441,12,0,0
2026-01-13,129.00763,129.10908,128.80143,128.98807,12,0,0
2026-01-14,129.00264,129.17213,128.91478,129.00128,12,0,0
2026-01-15,128.98491,129.08518,128.94675,128.98794,12,0,0
2026-01-16,129.00617,129.11332,128.97805,128.99083,12,0,0
2026-01-19,129.06951,129.12476,128.96899,128.97111,12,0,0
2026-01-20,128.97229,129.01015,128.89612,128.91725,12,0,0
2026-01-21,128.90855,129.05535,128.90855,129.00011,12,0,0
2026-01-22,129.00367,129.15781,128.97886,129.00319,12,0,0
2026-01-23,129.00011,129.008,128.94314,128.96541,12,0,0
2026-01-26,128.18178,128.98362,128.15568,128.95665,11,0,0
2026-01-27,128.96832,129.10121,128.78225,129.10121,12,0,0
2026-01-28,129.09782,129.11961,128.97746,128.98754,12,0,0
2026-01-29,128.98764,128.99793,128.97583,128.99398,12,0,0
2026-01-30,129.01933,129.13992,128.99138,128.9914,12,0,0
2026-02-02,129.43693,129.71022,129.04044,129.0672,12,0,0
2026-02-03,129.09606,129.27594,128.96141,128.99002,11,0,0
2026-02-04,129.0027,129.0027,128.62399,128.9628,11,0,0
2026-02-05,128.95854,129.0988,128.95854,129.00088,12,0,0
2026-02-06,129.00036,129.07164,128.98578,128.99796,12,0,0
2026-02-09,128.78802,129.01768,128.70714,129.01768,12,0,0
2026-02-10,128.89986,129.01489,128.86103,128.95594,12,0,0
2026-02-11,128.91628,129.02929,128.91588,129.01122,12,0,0
2026-02-12,128.99879,129.18001,128.97233,128.99694,12,0,0
2026-02-13,128.99211,129.18282,128.96406,128.9948,12,0,0
2026-02-16,128.83006,129.02976,128.83006,129.02218,12,0,0
2026-02-17,129.0098,129.10778,128.98563,128.99657,11,0,0
2026-02-18,128.82971,129.00611,128.80229,128.99971,12,0,0
2026-02-19,129.00554,129.24102,128.9596,129.0042,12,0,0
2026-02-20,129.00393,129.18581,128.94365,129.00923,12,0,0
2026-02-23,128.74306,128.99575,128.36307,128.72009,12,0,0
2026-02-24,128.80353,129.00379,128.6322,128.99848,12,0,0
2026-02-25,129.02031,129.02031,128.90234,128.92769,12,0,0
2026-02-26,128.90962,129.01024,128.54074,128.99763,12,0,0
2026-02-27,129.01648,129.01648,128.9692,128.99488,12,0,0
2026-03-02,128.83288,129.17809,128.81078,129.02194,12,0,0
2026-03-03,129.00544,129.37016,129.00544,129.11677,11,0,0
2026-03-04,129.12286,129.19941,129.06555,129.19124,12,0,0
2026-03-05,129.17634,129.27449,129.03273,129.19614,12,0,0
2026-03-06,129.18318,129.2222,129.1434,129.14704,12,0,0
2026-03-09,128.77596,129.30578,128.4803,129.24474,12,0,0
2026-03-10,129.30612,129.30612,128.85946,129.25271,12,0,0
2026-03-11,129.25416,129.27853,129.2033,129.22845,12,0,0
2026-03-12,129.2069,129.51929,129.0986,129.0986,12,0,0
2026-03-13,129.25849,129.5784,129.18252,129.26924,12,0,0
2026-03-16,129.29813,129.4768,129.27306,129.37234,12,0,0
2026-03-17,129.38952,129.56012,129.34993,129.54792,12,0,0
2026-03-18,129.54317,129.59622,129.33144,129.56321,12,0,0
2026-03-19,129.55331,130.01937,129.35741,129.59602,12,0,0
2026-03-20,129.59771,129.60046,128.90361,129.59451,12,0,0
2026-03-23,129.32294,129.70991,129.32294,129.53328,12,0,0
2026-03-24,129.50308,129.69919,129.29896,129.69919,12,0,0
2026-03-25,129.69866,129.72035,129.40503,129.72035,11,0,0
2026-03-26,129.73646,129.89674,129.61473,129.86901,12,0,0
2026-03-27,129.91055,129.99053,129.66598,129.90054,17,0,0
2026-03-30,129.65174,130.30386,129.65174,130.27663,12,0,0
2026-03-31,130.14871,130.14871,129.9133,129.96948,12,0,0
2026-04-01,129.98314,130.12775,129.97208,130.05362,12,0,0
2026-04-02,130.04819,130.15092,130.0347,130.09088,12,0,0
2026-04-03,130.09472,130.10726,129.81449,129.81449,12,0,0
2026-04-06,129.92973,130.0901,129.82017,130.07471,12,0,0
2026-04-07,130.0798,130.11293,130.02041,130.08578,12,0,0
2026-04-08,130.0821,130.0821,129.34825,129.42366,11,0,0
2026-04-09,129.41054,129.4331,129.17766,129.20418,12,0,0
2026-04-10,129.2156,129.25569,129.17405,129.17405,12,0,0
2026-04-13,129.19812,129.48828,129.19477,129.36475,12,0,0
2026-04-14,129.47214,129.52537,129.31696,129.37696,12,0,0
2026-04-15,129.31707,129.43736,129.20506,129.21364,12,0,0
2026-04-16,129.21503,129.21503,128.86606,129.15913,11,0,0
2026-04-17,129.16195,129.2113,128.93666,129.08406,15,0,0
2026-04-20,129.22328,129.26722,129.09334,129.23425,12,0,0
2026-04-21,129.22332,129.24083,128.97334,129.0582,12,0,0
2026-04-22,129.06905,129.24533,129.06905,129.13665,11,0,0
2026-04-23,129.11499,129.40889,129.11499,129.28066,12,0,0
2026-04-24,129.27519,129.32283,129.24945,129.31198,10,0,0
2026-04-27,129.2177,129.32092,129.12609,129.32092,12,0,0
2026-04-28,129.29959,129.37778,129.10607,129.10607,11,0,0
2026-04-29,129.10804,129.15759,129.08747,129.13354,12,0,0
2026-04-30,129.13399,129.20363,129.12586,129.17093,12,0,0
2026-05-01,129.16365,129.17725,129.16219,129.17388,6,0,0
